tipo_doc,co_mun,registro_tombo,exer_orç,co_orgao,co_uni_orcamentaria,data_empenho,nu_empenho,data_ref
983,061,03000000000000049061,201600,03,01,20160609,9060001,202311
983,061,03000000000000049064,201600,03,01,20160609,9060002,202311
983,061,03000000000000049065,201600,03,01,20160513,13050012,202311
983,061,03000000000000049071,201600,03,01,20160513,13050012,202311
983,061,03000000000000049072,201600,03,01,20160513,13050012,202311
983,061,03000000000000049074,201600,03,01,20160513,13050012,202311
983,061,03000000000000049084,201600,03,01,20160621,21060012,202311
983,061,03000000000000049092,201600,03,01,20160614,14060009,202311
983,061,03000000000000049109,201600,03,01,20160530,30050043,202311
983,061,03000000000000049112,201600,03,01,20160530,30050043,202311
983,061,03000000000000049121,201600,03,01,20160530,30050048,202311
983,061,03000000000000049131,201600,03,01,20160530,30050043,202311
983,061,03000000000000049138,201600,03,01,20160530,30050047,202311
983,061,03000000000000049149,201600,03,01,20160701,1070037,202311
983,061,03000000000000049152,201600,03,01,20160701,1070060,202311
983,061,03000000000000049153,201600,03,01,20160701,1070060,202311
983,061,03000000000000049160,201600,03,01,20160701,1070060,202311
983,061,03000000000000049170,201600,03,01,20160701,1070060,202311
983,061,03000000000000049171,201600,03,01,20160701,1070060,202311
983,061,03000000000000049172,201600,03,01,20160701,1070060,202311
983,061,03000000000000049178,201600,03,01,20160701,1070060,202311
983,061,03000000000000049179,201600,03,01,20160701,1070060,202311
983,061,03000000000000049184,201600,03,01,20160701,1070059,202311
983,061,03000000000000049187,201600,03,01,20160701,1070059,202311
983,061,03000000000000049188,201600,03,01,20160701,1070059,202311
983,061,03000000000000049192,201600,03,01,20160701,1070038,202311
983,061,03000000000000049194,201600,03,01,20160701,1070038,202311
983,061,03000000000000049197,201600,03,01,20160701,1070038,202311
983,061,03000000000000049202,201600,03,01,20160701,1070038,202311
983,061,03000000000000049208,201600,03,01,20160701,1070038,202311
983,061,03000000000000049209,201600,03,01,20160701,1070038,202311
983,061,03000000000000049210,201600,03,01,20160701,1070038,202311
983,061,03000000000000049213,201600,03,01,20160530,30050052,202311
983,061,03000000000000049214,201600,03,01,20160530,30050052,202311
983,061,03000000000000049215,201600,03,01,20160530,30050052,202311
983,061,03000000000000049217,201600,03,01,20160530,30050049,202311
983,061,03000000000000049218,201600,03,01,20160530,30050025,202311
983,061,03000000000000049220,201600,03,01,20160530,30050025,202311
983,061,03000000000000049221,201600,03,01,20160530,30050025,202311
983,061,03000000000000049224,201600,03,01,20160530,30050025,202311
983,061,03000000000000049226,201600,03,01,20160530,30050025,202311
983,061,03000000000000049231,201600,03,01,20160530,30050027,202311
983,061,03000000000000049235,201600,03,01,20160530,30050027,202311
983,061,03000000000000049236,201600,03,01,20160530,30050027,202311
983,061,03000000000000049243,201600,03,01,20160530,30050027,202311
983,061,03000000000000049248,201600,03,01,20160602,2060014,202311
983,061,03000000000000049257,201600,03,01,20160602,2060014,202311
983,061,03000000000000049260,201600,03,01,20160602,2060014,202311
983,061,03000000000000049262,201600,03,01,20160602,2060014,202311
983,061,03000000000000049267,201600,03,01,20160530,30050026,202311
983,061,03000000000000049269,201600,03,01,20160530,30050026,202311
983,061,03000000000000049277,201600,03,01,20160530,30050030,202311
983,061,03000000000000049281,201600,03,01,20160530,30050032,202311
983,061,03000000000000049318,201600,03,01,20160530,30050048,202311
983,061,03000000000000049321,201600,03,01,20160721,21070006,202311
983,061,03000000000000049322,201600,03,01,20160721,21070005,202311
983,061,03000000000000049323,201600,03,01,20160721,21070005,202311
983,061,03000000000000049324,201600,03,01,20160721,21070005,202311
983,061,03000000000000049325,201600,03,01,20160721,21070005,202311
983,061,03000000000000049338,201600,03,01,20160721,21070004,202311
983,061,03000000000000049341,201600,03,01,20160721,21070004,202311
983,061,03000000000000049342,201600,03,01,20160721,21070004,202311
983,061,03000000000000049344,201600,03,01,20160721,21070004,202311
983,061,03000000000000049346,201600,03,01,20160721,21070004,202311
983,061,03000000000000049347,201600,03,01,20160721,21070004,202311
983,061,03000000000000049348,201600,03,01,20160721,21070004,202311
983,061,03000000000000049379,201600,03,01,20160721,21070004,202311
983,061,03000000000000049381,201600,03,01,20160721,21070004,202311
983,061,03000000000000049382,201600,03,01,20160721,21070004,202311
983,061,03000000000000049383,201600,03,01,20160721,21070004,202311
983,061,03000000000000049384,201600,03,01,20160721,21070004,202311
983,061,03000000000000049385,201600,03,01,20160721,21070004,202311
983,061,03000000000000049386,201600,03,01,20160721,21070004,202311
983,061,03000000000000049414,201600,03,01,20160722,22070004,202311
983,061,03000000000000049679,201600,03,01,20160812,12080007,202311
983,061,03000000000000049680,201600,03,01,20160812,12080007,202311
983,061,03000000000000049681,201600,03,01,20160812,12080007,202311
983,061,03000000000000049682,201600,03,01,20160812,12080007,202311
983,061,03000000000000049684,201600,03,01,20160722,22070002,202311
983,061,03000000000000049685,201600,03,01,20160722,22070002,202311
983,061,03000000000000049687,201600,03,01,20160722,22070002,202311
983,061,03000000000000049688,201600,03,01,20160722,22070002,202311
983,061,03000000000000049698,201600,03,01,20160722,22070003,202311
983,061,03000000000000049701,201600,03,01,20160722,22070003,202311
983,061,03000000000000049702,201600,03,01,20160722,22070003,202311
983,061,03000000000000049703,201600,03,01,20160722,22070003,202311
983,061,03000000000000049705,201600,03,01,20160722,22070003,202311
983,061,03000000000000049706,201600,03,01,20160722,22070003,202311
983,061,03000000000000049712,201600,03,01,20160530,30050048,202311
983,061,03000000000000049721,201600,03,01,20160530,30050048,202311
983,061,03000000000000049730,201600,03,01,20160530,30050043,202311
983,061,03000000000000049737,201600,03,01,20160530,30050043,202311
983,061,03000000000000049740,201600,03,01,20160530,30050044,202311
983,061,03000000000000049741,201600,03,01,20160530,30050044,202311
983,061,03000000000000049742,201600,03,01,20160530,30050044,202311
983,061,03000000000000049744,201600,03,01,20160530,30050044,202311
983,061,03000000000000049752,201600,03,01,20160530,30050044,202311
983,061,03000000000000049764,201600,03,01,20160530,30050045,202311
983,061,03000000000000049775,201600,03,01,20160719,19070014,202311
983,061,03000000000000049790,201600,03,01,20160719,19070014,202311
983,061,03000000000000049793,201600,03,01,20160719,19070014,202311
983,061,03000000000000049797,201600,03,01,20160719,19070009,202311
983,061,03000000000000049806,201600,03,01,20160719,19070009,202311
983,061,03000000000000049807,201600,03,01,20160719,19070009,202311
983,061,03000000000000049809,201600,03,01,20160719,19070015,202311
983,061,03000000000000049821,201600,03,01,20160719,19070015,202311
983,061,03000000000000049823,201600,03,01,20160719,19070015,202311
983,061,03000000000000049831,201600,03,01,20160719,19070015,202311
983,061,03000000000000049833,201600,03,01,20160719,19070015,202311
983,061,03000000000000049845,201600,03,01,20160530,30050049,202311
983,061,03000000000000049846,201600,03,01,20160601,1060071,202311
983,061,03000000000000049848,201600,03,01,20160601,1060071,202311
983,061,03000000000000049849,201600,03,01,20160719,19070012,202311
983,061,03000000000000049850,201600,03,01,20160719,19070013,202311
983,061,03000000000000049852,201600,03,01,20160728,28070001,202311
983,061,03000000000000049867,196900,03,01,19691231,,202311
983,061,03000000000000049875,196900,03,01,19691231,,202311
983,061,03000000000000049890,201600,03,01,20160727,27070003,202311
983,061,03000000000000049891,201600,03,01,20160727,27070003,202311
983,061,03000000000000049932,201600,03,01,20160708,8070015,202311
983,061,03000000000000049945,201600,03,01,20160818,18080016,202311
983,061,03000000000000049946,201600,03,01,20160818,18080016,202311
983,061,03000000000000049947,201600,03,01,20160818,18080016,202311
983,061,03000000000000049948,201600,03,01,20160818,18080016,202311
983,061,03000000000000049953,201600,03,01,20160818,18080016,202311
983,061,03000000000000049969,201600,03,01,20160822,22080001,202311
983,061,03000000000000049970,201600,03,01,20160822,22080001,202311
983,061,03000000000000049971,201600,03,01,20160822,22080001,202311
983,061,03000000000000049974,201600,03,01,20160822,22080001,202311
983,061,03000000000000049975,201600,03,01,20160822,22080001,202311
983,061,03000000000000049993,201600,03,01,20160818,18080014,202311
983,061,03000000000000049997,201600,03,01,20160818,18080014,202311
983,061,03000000000000050011,201600,03,01,20160818,18080015,202311
983,061,03000000000000050017,201600,03,01,20160818,18080015,202311
983,061,03000000000000050142,201600,03,01,20160829,29080006,202311
983,061,03000000000000050143,201600,03,01,20160829,29080009,202311
983,061,03000000000000050180,201600,03,01,20160530,30050050,202311
983,061,03000000000000050181,201600,03,01,20160930,30090010,202311
983,061,03000000000000050182,201600,03,01,20160530,30050036,202311
983,061,03000000000000050186,201600,03,01,20160929,29090011,202311
983,061,03000000000000050188,201600,03,01,20160929,29090011,202311
983,061,03000000000000050189,201600,03,01,20160929,29090011,202311
983,061,03000000000000050190,201600,03,01,20160929,29090011,202311
983,061,03000000000000050191,201600,03,01,20160929,29090011,202311
983,061,03000000000000050195,201600,03,01,20160929,29090011,202311
983,061,03000000000000050204,201600,03,01,20160929,29090011,202311
983,061,03000000000000050206,201600,03,01,20160929,29090011,202311
983,061,03000000000000050216,201600,03,01,20160929,29090011,202311
983,061,03000000000000050223,201600,03,01,20160929,29090011,202311
983,061,03000000000000050240,201600,03,01,20160929,29090010,202311
983,061,03000000000000050243,201600,03,01,20160929,29090010,202311
983,061,03000000000000050245,201600,03,01,20160929,29090010,202311
983,061,03000000000000050277,201600,03,01,20160929,29090010,202311
983,061,03000000000000050288,201600,03,01,20160930,30090008,202311
983,061,03000000000000050295,201600,03,01,20160930,30090008,202311
983,061,03000000000000050298,201600,03,01,20160930,30090008,202311
983,061,03000000000000050339,201600,03,01,20160930,30090008,202311
983,061,03000000000000050341,201600,03,01,20160930,30090008,202311
983,061,03000000000000050343,201600,03,01,20160930,30090008,202311
983,061,03000000000000050347,201600,03,01,20160930,30090010,202311
983,061,03000000000000050349,201600,03,01,20160930,30090010,202311
983,061,03000000000000050351,201600,03,01,20160930,30090010,202311
983,061,03000000000000050357,201600,03,01,20160930,30090010,202311
983,061,03000000000000050358,201600,03,01,20160930,30090010,202311
983,061,03000000000000050360,201600,03,01,20160930,30090010,202311
983,061,03000000000000050361,201600,03,01,20160930,30090010,202311
983,061,03000000000000050364,201600,03,01,20160930,30090010,202311
983,061,03000000000000050366,201600,03,01,20160930,30090010,202311
983,061,03000000000000050367,201600,03,01,20160530,30050036,202311
983,061,03000000000000050368,201600,03,01,20160930,30090010,202311
983,061,03000000000000050381,201600,03,01,20160930,30090010,202311
983,061,03000000000000050408,201600,03,01,20160930,30090010,202311
983,061,03000000000000050416,201600,03,01,20160929,29090010,202311
983,061,03000000000000050422,201600,03,01,20160929,29090010,202311
983,061,03000000000000050427,201600,03,01,20160930,30090010,202311
983,061,03000000000000050429,201600,03,01,20160930,30090010,202311
983,061,03000000000000050434,201600,03,01,20160930,30090010,202311
983,061,03000000000000050436,201600,03,01,20160930,30090010,202311
983,061,03000000000000050439,201600,03,01,20160906,6090007,202311
983,061,03000000000000050445,201600,03,01,20161019,19100007,202311
983,061,03000000000000050448,201600,03,01,20161019,19100007,202311
983,061,03000000000000050450,201600,03,01,20161019,19100007,202311
983,061,03000000000000050451,201600,03,01,20161019,19100007,202311
983,061,03000000000000050456,201600,03,01,20161019,19100007,202311
983,061,03000000000000050457,201600,03,01,20161019,19100007,202311
983,061,03000000000000050458,201600,03,01,20161019,19100007,202311
983,061,03000000000000050459,201600,03,01,20161019,19100007,202311
983,061,03000000000000050469,201600,03,01,20161019,19100007,202311
983,061,03000000000000050477,201600,03,01,20161019,19100006,202311
983,061,03000000000000050480,201600,03,01,20161019,19100006,202311
983,061,03000000000000050481,201600,03,01,20161019,19100006,202311
983,061,03000000000000050482,201600,03,01,20161019,19100006,202311
983,061,03000000000000050485,201600,03,01,20161019,19100006,202311
983,061,03000000000000050489,201600,03,01,20161019,19100006,202311
983,061,03000000000000050491,201600,03,01,20161019,19100006,202311
983,061,03000000000000050492,201600,03,01,20161019,19100006,202311
983,061,03000000000000050496,201600,03,01,20161019,19100006,202311
983,061,03000000000000050497,201600,03,01,20161019,19100006,202311
983,061,03000000000000050498,201600,03,01,20161019,19100006,202311
983,061,03000000000000050501,201600,03,01,20161019,19100009,202311
983,061,03000000000000050503,201600,03,01,20161019,19100009,202311
983,061,03000000000000050508,201600,03,01,20161019,19100009,202311
983,061,03000000000000050513,201600,03,01,20161019,19100009,202311
983,061,03000000000000050518,201600,03,01,20161019,19100008,202311
983,061,03000000000000050519,201600,03,01,20161019,19100008,202311
983,061,03000000000000050522,201600,03,01,20161019,19100008,202311
983,061,03000000000000050523,201600,03,01,20161019,19100008,202311
983,061,03000000000000050524,201600,03,01,20161019,19100008,202311
983,061,03000000000000050526,201600,03,01,20161019,19100008,202311
983,061,03000000000000050529,201600,03,01,20161019,19100008,202311
983,061,03000000000000050534,201600,03,01,20161019,19100008,202311
983,061,03000000000000050540,201600,03,01,20161019,19100008,202311
983,061,03000000000000050541,201600,03,01,20161019,19100008,202311
983,061,03000000000000050542,201600,03,01,20161019,19100008,202311
983,061,03000000000000050545,201600,03,01,20161019,19100005,202311
983,061,03000000000000050547,201600,03,01,20161019,19100005,202311
